vae_loss,disc_loss,gen_los
8808.697265625,0.3459447026252746,1.7209962606430054
8889.1611328125,0.2216404229402542,2.035301446914673
8979.75390625,0.1682508587837219,2.2042765617370605
8827.2080078125,0.1325266063213348,3.097377300262451
9020.541015625,0.115393541753292,3.733169555664064
8823.869140625,0.1539822518825531,3.971050262451172
8840.8837890625,0.1877174079418182,3.769785404205322
8884.017578125,0.1823397576808929,3.896183490753174
8825.1044921875,0.2282618582248687,3.8599693775177
8711.9833984375,0.1683259457349777,4.284703254699707
8876.841796875,0.2132615596055984,3.516801357269287
8952.0859375,0.2463401854038238,3.8051044940948486
8746.732421875,0.2709864675998688,3.832714557647705
8865.5576171875,0.2127338647842407,3.3772876262664795
8990.9482421875,0.1580059230327606,3.3752827644348145
8819.884765625,0.179924726486206,3.702563524246216
8909.06640625,0.1922904253005981,4.076082706451416
8963.8447265625,0.1572067737579345,3.6844775676727295
8807.68359375,0.2126773595809936,3.207120180130005
8787.7685546875,0.171140044927597,3.5009541511535645
8960.228515625,0.1311700046062469,4.09845495223999
8823.037109375,0.1174887865781784,3.9848556518554688
8971.5478515625,0.1649441719055175,3.884277820587158
8793.71484375,0.1712955832481384,3.60247802734375
8827.619140625,0.2243261635303497,4.025654315948486
8793.8720703125,0.2021267116069793,4.4363508224487305
8910.400390625,0.0891716703772544,3.8785457611083984
8807.431640625,0.0805979296565055,4.345334053039551
8806.5556640625,0.0576221160590648,4.647646903991699
8906.447265625,0.1137482970952987,4.4384074211120605
8764.01171875,0.0855371057987213,4.588358879089356
8894.0390625,0.0882225558161735,4.992649555206299
8736.8525390625,0.2484713792800903,4.705201625823975
8906.400390625,0.1188905462622642,4.972469329833984
8827.46875,0.1567423939704895,4.769454956054688
8950.1787109375,0.1067272648215293,5.348564147949219
8811.0947265625,0.0745929032564163,4.883107662200928
8826.5,0.1102252379059791,4.965153694152832
8901.16796875,0.123862586915493,5.226027965545654
8783.0185546875,0.0768289715051651,5.479820251464844
8849.8857421875,0.1052700132131576,5.316599845886231
8646.380859375,0.082637071609497,5.840645790100098
8927.2041015625,0.0833974033594131,5.942172050476074
8818.9560546875,0.0981538593769073,5.913111686706543
8774.931640625,0.1013803333044052,4.711075782775879
8693.890625,0.0721750706434249,5.419849395751953
8758.724609375,0.0350770503282547,6.088581562042236
8887.849609375,0.0631396695971489,5.601515293121338
8817.8564453125,0.1342604458332061,5.061121940612793
8834.263671875,0.2414853125810623,5.144804954528809
8779.2724609375,0.1434404104948043,5.2954206466674805
8722.193359375,0.176467552781105,4.800593376159668
9027.416015625,0.0819624364376068,5.311610221862793
8866.541015625,0.0524814501404762,5.171793460845947
8780.236328125,0.0948467701673507,5.05716609954834
8912.1044921875,0.1021706834435463,4.712496757507324
8908.4638671875,0.2535000145435333,4.332034587860107
8915.5126953125,0.2223577797412872,3.752591609954834
8890.6240234375,0.178844153881073,4.074524879455566
8887.982421875,0.376148521900177,3.530271530151367
8862.849609375,0.2475718259811401,4.252699851989746
8817.1220703125,0.1486831903457641,4.577415943145752
8900.529296875,0.0939494967460632,4.208003044128418
9002.1962890625,0.0434895567595958,4.57138729095459
8811.697265625,0.1651919037103653,4.064678192138672
8839.97265625,0.118122674524784,4.618587970733643
8934.4794921875,0.1492702960968017,4.266791820526123
8875.0693359375,0.1642250269651413,4.088475704193115
8867.7041015625,0.3189599215984344,4.278343200683594
8828.4443359375,0.2793785333633423,4.036049842834473
8875.591796875,0.1340610533952713,3.9929938316345215
8953.755859375,0.0609493628144264,4.204312324523926
8883.0185546875,0.0576581768691539,4.045744895935059
8891.001953125,0.1405006647109985,4.189118385314941
8717.7109375,0.445227563381195,3.596765518188477
8833.599609375,0.1184041649103164,3.677319288253784
8764.833984375,0.1002552956342697,4.11538028717041
8906.017578125,0.1415354311466217,4.291788578033447
8909.7509765625,0.1748527735471725,4.169861793518066
8826.04296875,0.1968967765569687,3.8736557960510254
8973.833984375,0.2484132051467895,4.145008087158203
8901.7197265625,0.2238513529300689,3.4334399700164795
8929.8720703125,0.2038077563047409,3.709337949752808
8787.947265625,0.277935653924942,3.4171700477600098
8952.134765625,0.1908030211925506,3.526972532272339
8759.3310546875,0.0822248086333274,3.6455397605896
8983.341796875,0.0976497381925582,3.9445197582244873
8863.4033203125,0.1943616420030594,3.650065898895264
8797.92578125,0.1725848913192749,4.164371967315674
8942.212890625,0.258788526058197,3.481435060501098
8786.86328125,0.1793698966503143,3.424847364425659
8886.18359375,0.2277983725070953,3.899140119552612
8943.47265625,0.2370065748691558,3.3484294414520264
8806.611328125,0.1449473202228546,3.6786296367645264
8769.1845703125,0.2368038594722747,4.091666221618652
8899.609375,0.2415161877870559,3.2790534496307373
8843.732421875,0.2210678607225418,3.1427464485168457
8771.7666015625,0.2281707823276519,3.61692476272583
8898.0380859375,0.175119087100029,3.46895718574524
8933.443359375,0.2561421990394592,3.411867141723633
8932.306640625,0.1788160502910614,3.3336753845214844
8710.3857421875,0.2819003164768219,3.5923714637756348
8752.9013671875,0.2531571984291076,3.34763765335083
8845.693359375,0.407141625881195,3.781291246414185
8790.3603515625,0.2572656273841858,3.1985116004943848
8867.0,0.0961029380559921,2.8613297939300537
8884.1748046875,0.1134250164031982,3.516100645065308
8970.6533203125,0.1720421314239502,3.802299022674561
8788.865234375,0.2681872844696045,2.872673988342285
9095.244140625,0.1415751725435257,3.2129130363464355
8887.2001953125,0.1337332874536514,3.6003870964050293
8816.306640625,0.1470506489276886,3.616206407546997
8889.373046875,0.1778032183647155,3.755817890167236
8893.9599609375,0.2739116251468658,3.0618693828582764
8722.4658203125,0.255026638507843,3.543064832687378
8760.0498046875,0.2965706884860992,3.274122953414917
8741.5693359375,0.2116152346134185,3.456181764602661
8791.9306640625,0.1558932512998581,3.310389280319214
8761.7548828125,0.2202304303646087,3.306188106536865
8879.0087890625,0.2013506889343261,3.043509006500244
8838.5810546875,0.2165905684232711,3.098921537399292
8886.064453125,0.1928547322750091,3.5342583656311035
8880.607421875,0.3693198561668396,3.4205355644226074
8802.5595703125,0.2548073828220367,2.855702638626098
8889.912109375,0.2179766595363617,2.469719171524048
8815.8955078125,0.1357495933771133,3.481400966644287
9042.2412109375,0.200116753578186,3.225159406661988
8817.5576171875,0.1519111543893814,3.693474292755127
8772.916015625,0.2729339301586151,3.7482616901397705
8859.9306640625,0.2139485329389572,3.8544414043426514
8792.9345703125,0.2602762281894684,3.5715928077697754
8739.576171875,0.1609777063131332,2.936283826828003
8881.537109375,0.1687763184309005,3.760586977005005
8755.1787109375,0.2331612408161163,3.567159652709961
8878.73046875,0.3826358914375305,3.9089388847351074
8846.677734375,0.4966407716274261,2.6320035457611084
8794.3203125,0.1975643634796142,2.51810359954834
8873.6826171875,0.1606687307357788,3.024705410003662
8878.373046875,0.1052197590470314,3.204684495925904
8956.265625,0.079488456249237,3.606171131134033
8830.0791015625,0.2050215750932693,3.1597821712493896
8965.6181640625,0.3650020956993103,3.7379302978515625
8833.818359375,0.2569788992404938,3.1812520027160645
8975.3349609375,0.1432656645774841,3.019409418106079
8824.677734375,0.1130618825554847,3.476696729660034
8880.423828125,0.1713694334030151,3.7763686180114746
8849.45703125,0.1962656080722808,3.1711888313293457
8748.23828125,0.1427379548549652,3.565724849700928
8917.734375,0.1236504316329956,3.765453815460205
8862.8583984375,0.2185257673263549,3.483828067779541
8778.623046875,0.2133093178272247,3.496567249298096
8774.3515625,0.217458963394165,3.589295148849488
8881.0146484375,0.2139073610305786,3.465860366821289
8750.791015625,0.1394161283969879,3.402817964553833
8757.53125,0.2313843667507171,3.3353962898254395
8808.3681640625,0.2035498321056366,2.998385190963745
8667.6171875,0.2138704359531402,2.970376253128052
8844.7236328125,0.2739691734313965,2.943002700805664
8832.2626953125,0.2920134663581848,3.124767541885376
8844.771484375,0.228998377919197,3.776341676712036
8889.662109375,0.1525054574012756,3.326876163482666
8983.978515625,0.181484580039978,3.1694467067718506
8849.740234375,0.233087345957756,3.346777439117432
8750.369140625,0.3002734780311584,3.2778353691101074
8694.6572265625,0.2220865488052368,3.603074312210083
8839.333984375,0.187976449728012,3.452954053878784
8779.7998046875,0.1579375565052032,3.089148759841919
8886.326171875,0.2319350242614746,3.073361873626709
8876.060546875,0.3654802441596985,2.9755699634552
8825.2001953125,0.2319207191467285,2.8657755851745605
8880.451171875,0.176151618361473,3.5149714946746826
8958.033203125,0.2063283175230026,3.302915096282959
8839.990234375,0.2969845831394195,2.850757122039795
8808.302734375,0.1527702659368515,3.6483986377716064
9001.296875,0.1682723462581634,3.2989468574523926
8756.513671875,0.2205124646425247,3.4083542823791504
8874.1845703125,0.242133229970932,3.4358229637146
8845.2578125,0.1602650731801986,3.554049253463745
8977.0390625,0.1805375218391418,3.604227781295776
8928.0107421875,0.149063155055046,3.5556697845458984
8778.7861328125,0.2026676684617996,2.974330425262451
8764.7197265625,0.2763980031013489,3.292573928833008
8950.41015625,0.3800522089004516,2.4820072650909424
8875.7607421875,0.4157756268978119,2.9864559173583984
9024.8173828125,0.1739265918731689,3.3841991424560547
8824.77734375,0.1384518593549728,3.4405417442321777
8777.265625,0.2123877555131912,2.9266414642333984
8749.939453125,0.2500005662441253,3.410961151123047
8519.021484375,0.2660265266895294,3.472327709197998
8766.3916015625,0.3620888292789459,2.661939144134521
8995.24609375,0.1793467998504638,3.576003313064575
8866.62109375,0.1564757525920868,3.416157960891724
8667.7802734375,0.143024131655693,3.511847972869873
8854.12109375,0.1401273310184478,3.253601551055908
8732.830078125,0.2067988365888595,3.656203508377075
8785.986328125,0.2364449799060821,3.191190958023072
8850.291015625,0.2382882386445999,3.544567584991455
8886.3740234375,0.186599001288414,3.616060733795166
9065.8095703125,0.1642075330018997,3.4567039012908936
8828.6923828125,0.3053309917449951,3.339092254638672
8934.2666015625,0.3119314312934875,3.126056671142578
8953.193359375,0.2495783567428589,3.0088186264038086
8741.455078125,0.1685481369495391,2.7949471473693848
8703.3154296875,0.1952951252460479,3.066023349761963
8876.5400390625,0.1609517037868499,3.135089159011841
8850.701171875,0.1674996614456176,3.616543292999268
8950.7763671875,0.2693626582622528,2.7347915172576904
8870.353515625,0.1214052215218544,3.494924545288086
8887.376953125,0.2670379281044006,3.69913101196289
8844.318359375,0.232514813542366,3.16894006729126
8856.2646484375,0.232697531580925,3.0519912242889404
8739.9892578125,0.1635595858097076,3.108675003051758
8783.9677734375,0.1542546600103378,4.409478187561035
8727.013671875,0.1433222740888595,3.840288639068604
8933.8017578125,0.1259482949972152,4.148694038391113
8896.5166015625,0.1914664953947067,3.4709510803222656
8822.943359375,0.2276801168918609,3.066805124282837
8872.1259765625,0.1631147563457489,3.971101760864258
8708.935546875,0.1243677586317062,3.8705527782440186
8844.4921875,0.2165117710828781,3.5726184844970703
8828.986328125,0.3104160130023956,3.0360610485076904
8776.0302734375,0.3446893393993377,3.4891953468322754
8940.3759765625,0.1916157752275467,3.4305310249328613
8837.3466796875,0.2284457981586456,3.137368440628052
8746.712890625,0.2549930214881897,3.0873847007751465
8889.19140625,0.2276663780212402,3.0168159008026123
8752.0810546875,0.0907465815544128,3.5580074787139893
8775.3427734375,0.1349828243255615,3.8889739513397217
8891.685546875,0.1255189180374145,4.30075216293335
8770.693359375,0.1534084677696228,4.103457450866699
8836.173828125,0.2262786626815796,3.848576784133911
8936.9931640625,0.1469738632440567,3.6169064044952393
8735.8125,0.1313131153583526,4.082503318786621
8855.05078125,0.2904486656188965,3.4684433937072754
8937.4462890625,0.2757944166660309,3.3444836139678955
8956.1728515625,0.1536277532577514,4.167693138122559
8701.4296875,0.1415213048458099,4.082841396331787
8808.822265625,0.2953684329986572,3.518587827682495
8833.818359375,0.277372658252716,3.009199619293213
8791.7294921875,0.1027819737792015,3.2731194496154785
8793.505859375,0.1276346892118454,3.396484375
8879.306640625,0.1636748611927032,3.570343017578125
8888.56640625,0.1963855326175689,3.740756988525391
8766.1611328125,0.333133727312088,3.0915017127990723
8888.916015625,0.2405307292938232,3.2503116130828857
8764.2080078125,0.2393213957548141,2.910435199737549
8735.9345703125,0.1815502047538757,3.677136182785034
8725.396484375,0.2036538124084472,3.5677285194396973
8804.529296875,0.1755882203578949,3.849519014358521
8660.8369140625,0.1147821545600891,4.08627462387085
8961.087890625,0.096936360001564,4.092953205108643
8754.056640625,0.2001916915178299,3.344301700592041
8833.8408203125,0.2517269253730774,3.532979965209961
8823.455078125,0.2501135766506195,3.799595355987549
8779.384765625,0.1614814102649688,3.7261829376220703
8872.8896484375,0.1477392762899398,3.841214656829834
8939.1640625,0.1866320669651031,3.874022960662842
8772.318359375,0.2101736813783645,3.614990234375
8821.412109375,0.1633120328187942,3.9403209686279297
8935.76953125,0.1482651531696319,3.816461563110352
8920.970703125,0.2316384017467498,3.655382633209229
8809.587890625,0.1795249432325363,3.9120147228240967
8818.3408203125,0.1076431274414062,4.029269218444824
8621.6923828125,0.1465393006801605,3.9417591094970703
8686.5048828125,0.1791497021913528,3.943622589111328
8773.98828125,0.1634440720081329,3.44834852218628
8666.96875,0.1141169518232345,4.317763328552246
8930.68359375,0.0991285815834999,4.223395824432373
8793.169921875,0.1915033757686615,3.606123685836792
8866.009765625,0.2513196766376495,3.647181272506714
8785.7236328125,0.1997446119785308,3.810729503631592
8798.8203125,0.1766203939914703,3.551996946334839
8794.2548828125,0.1507966667413711,3.870513439178467
8613.865234375,0.0644415691494941,4.450963497161865
8857.548828125,0.0456125773489475,4.311041355133057
8725.904296875,0.1006611436605453,4.469658851623535
8729.8525390625,0.1345274150371551,4.221952438354492
8879.09375,0.2322475463151931,3.982310771942138
8887.673828125,0.1942897140979766,3.6840317249298096
8784.712890625,0.2951725721359253,3.990472316741944
8828.8779296875,0.1772238463163375,3.700798749923706
8564.263671875,0.1154577136039733,4.026249885559082
8967.5751953125,0.1229641065001487,3.97522234916687
8702.2080078125,0.1515078246593475,4.068615913391113
8885.15234375,0.1100103110074997,3.938436985015869
8788.869140625,0.1866032779216766,4.046800136566162
8809.814453125,0.1766595691442489,3.937980175018311
8817.169921875,0.1834328919649124,3.6655001640319824
8759.9345703125,0.2131769210100174,3.7294304370880127
8819.5078125,0.1332648396492004,4.232946872711182
8742.837890625,0.098291590809822,4.611126899719238
8842.029296875,0.1235736832022667,4.110596656799316
8733.7587890625,0.1224874481558799,4.2786736488342285
8915.4921875,0.1632172167301178,3.942033290863037
8798.537109375,0.2647272646427154,3.96752405166626
8983.6767578125,0.2367971837520599,3.7892489433288574
8974.33203125,0.180151879787445,3.840501070022583
8717.052734375,0.1152364164590835,3.75702428817749
8838.791015625,0.1664497852325439,3.730107545852661
8815.81640625,0.2032053172588348,3.959383010864258
8870.4169921875,0.1656415909528732,3.791763305664064
8862.8466796875,0.1526473462581634,4.052365779876709
8928.466796875,0.2002928555011749,3.386887311935425
8788.0908203125,0.1578085869550705,3.5980982780456543
8795.224609375,0.2034845054149627,3.4992287158966064
8871.42578125,0.2773975729942322,3.178694248199463
8980.2978515625,0.2126217633485794,3.4745960235595703
8689.9287109375,0.1267458796501159,4.625715732574463
8902.3232421875,0.1591231971979141,3.83245587348938
8767.501953125,0.2298908233642578,3.654065370559693
8918.2421875,0.1579708307981491,3.1753976345062256
8807.4501953125,0.0992937088012695,3.8962109088897705
8859.419921875,0.169488713145256,3.687880039215088
8693.162109375,0.160750538110733,3.9514026641845694
8765.705078125,0.2366795539855957,3.913562774658203
8671.740234375,0.2212855815887451,4.291463851928711
8782.5205078125,0.2442069947719574,3.103783130645752
8790.1484375,0.1944554299116134,3.884835720062256
8936.033203125,0.2233524769544601,3.87687349319458
8836.3349609375,0.1169734373688697,3.628955125808716
8892.9755859375,0.1142671853303909,4.027326583862305
8716.423828125,0.1448669880628585,4.195483684539795
8692.8701171875,0.1998422890901565,3.866779327392578
8872.66015625,0.1686826199293136,4.871329784393311
8678.4130859375,0.1540066599845886,3.6565775871276855
8897.302734375,0.1457677781581878,4.035580635070801
8866.123046875,0.1468514502048492,4.593684196472168
8774.958984375,0.2028430998325348,4.011491775512695
8733.822265625,0.1017693653702735,4.0329413414001465
8754.7041015625,0.1187759190797805,4.177798271179199
8784.0263671875,0.2415751218795776,4.1167497634887695
8925.349609375,0.2357561588287353,3.0620486736297607
8974.2666015625,0.1203972920775413,3.965507984161377
8864.6044921875,0.1370608508586883,3.3871712684631348
8800.9169921875,0.1850757151842117,3.5470662117004395
8731.63671875,0.1854084283113479,4.072694778442383
8777.0048828125,0.4188839793205261,3.1395959854125977
8726.013671875,0.3064438700675964,3.307310104370117
8755.17578125,0.165431797504425,3.88830304145813
8883.2763671875,0.117288053035736,3.932003736495972
8676.1884765625,0.0721232891082763,3.630826950073242
8694.5908203125,0.0599978752434253,5.031937599182129
8832.90625,0.1579808890819549,4.316362857818604
8938.578125,0.2169496566057205,3.55440092086792
8949.2109375,0.2173299491405487,3.725220203399658
8804.330078125,0.2180376797914505,3.4577457904815674
8866.34765625,0.128806322813034,4.090482711791992
8884.794921875,0.0597370751202106,4.352725505828857
8974.103515625,0.1063924208283424,4.625340461730957
8808.5283203125,0.1903001815080642,4.194912910461426
8791.7724609375,0.2207337915897369,3.95173716545105
8888.6337890625,0.1794757694005966,3.4501261711120605
8828.697265625,0.2145380973815918,3.6098713874816895
8775.283203125,0.1959643065929412,3.4798038005828857
8918.361328125,0.2055424004793167,3.555169582366944
8863.1201171875,0.1500590592622757,4.351890563964844
8648.005859375,0.3797650933265686,2.934727191925049
8815.259765625,0.3005513250827789,3.2252230644226074
8744.751953125,0.1300564706325531,3.7671303749084473
8902.9267578125,0.1247432455420494,3.887221813201904
8696.384765625,0.1318441331386566,3.981269121170044
8998.3037109375,0.1771276891231537,3.377305507659912
8662.998046875,0.1589049845933914,3.870240688323975
8801.06640625,0.2218704223632812,3.446080446243286
8790.25,0.2069384604692459,3.487717866897583
8802.2373046875,0.128360241651535,4.269587516784668
8738.802734375,0.2200769633054733,3.622090578079224
8776.521484375,0.1238146796822547,4.1202497482299805
8794.517578125,0.2423582822084427,3.297516345977783
8790.20703125,0.1928353011608123,3.524056911468506
8783.662109375,0.1433703750371933,3.950427532196045
8903.3818359375,0.1443980634212494,4.112319469451904
8773.22265625,0.2089852094650268,4.160532474517822
8719.052734375,0.2363894432783126,3.795198917388916
8899.5537109375,0.2115301340818405,3.4386677742004395
8817.26953125,0.2467831820249557,3.692564010620117
8868.037109375,0.1358204483985901,3.752260684967041
8868.287109375,0.1166934967041015,3.9362106323242174
8887.732421875,0.1553692817687988,3.944400787353516
8746.7470703125,0.2088202685117721,4.081964492797852
8858.3955078125,0.2609029412269592,4.119997501373291
8827.6591796875,0.1230650916695594,4.630104064941406
8891.373046875,0.1747896373271942,4.227699279785156
8835.1513671875,0.1280952990055084,4.155635833740234
8794.8779296875,0.1474163234233856,4.748160362243652
8929.4619140625,0.1830818653106689,4.344605922698975
8830.5830078125,0.1840634196996688,4.001726150512695
8773.9970703125,0.1630399525165558,4.018093109130859
8793.548828125,0.164758414030075,3.9039058685302734
8886.060546875,0.2743700742721557,3.480408906936645
8907.271484375,0.1227813214063644,4.079335689544678
8902.181640625,0.1724930256605148,3.7998433113098153
8848.001953125,0.1690884530544281,3.7635674476623535
8746.8154296875,0.1743273735046386,3.5824007987976074
8911.0400390625,0.2038551121950149,3.926755428314209
8933.7626953125,0.1432469934225082,4.429594993591309
8946.3515625,0.2026275396347046,3.475697755813598
8816.353515625,0.2152449786663055,4.06366491317749
8643.1611328125,0.1678299307823181,3.789005279541016
8814.310546875,0.2330823391675949,3.3445498943328857
8734.6064453125,0.1638627797365188,3.6154799461364746
8919.783203125,0.1310703158378601,3.692637205123901
8806.517578125,0.1945496499538421,3.642686128616333
8791.716796875,0.1947173774242401,3.743802547454834
8797.0107421875,0.1062990874052047,3.4963767528533936
8872.8583984375,0.0914985388517379,4.709303855895996
8798.6787109375,0.2053827792406082,4.316365718841553
8833.4228515625,0.2178074419498443,4.246645927429199
8733.533203125,0.1688358783721923,4.048913955688477
8797.177734375,0.1414346694946289,3.479710102081299
8861.384765625,0.2041729688644409,4.089556694030762
8842.462890625,0.1754072308540344,4.249571323394775
8812.732421875,0.1970488131046295,4.204262733459473
8802.849609375,0.1330313682556152,3.5719871520996094
8900.857421875,0.0908648446202278,4.768507957458496
8809.283203125,0.176386073231697,4.792547702789307
8858.078125,0.3246457874774933,3.216746091842652
8914.849609375,0.2017920464277267,3.328835964202881
8724.474609375,0.1092825755476951,4.139039039611816
8753.4951171875,0.0726600140333175,3.379435062408448
9113.435546875,0.1075963228940963,4.167054653167725
8871.822265625,0.0906747132539749,4.187280178070068
8732.439453125,0.1831182688474655,3.9915366172790527
8631.4189453125,0.2008819878101349,3.754763841629028
8809.814453125,0.1559487581253051,3.8930397033691406
8826.0126953125,0.2166237384080886,3.515841245651245
8852.6416015625,0.1843254566192627,3.5080628395080566
8967.318359375,0.1057669967412948,4.214444637298584
8823.4697265625,0.1924988925457,4.058812141418457
8948.916015625,0.1254952847957611,4.182173252105713
8927.0166015625,0.2644204199314117,4.176192760467529
8850.423828125,0.2035028934478759,3.81144380569458
8807.2861328125,0.2062447816133499,3.560452938079834
8799.7607421875,0.0892729386687278,4.635820388793945
8899.880859375,0.0727690830826759,4.248846054077148
8730.59375,0.0860551223158836,4.438997268676758
8821.3115234375,0.2306790649890899,3.485324144363404
8799.0419921875,0.1435099840164184,4.117016792297363
8730.970703125,0.1893252730369568,3.678039073944092
8857.41015625,0.2003265917301178,3.8239059448242174
8881.2861328125,0.2606459856033325,3.242981433868408
8747.3984375,0.2385114133358001,3.723837614059448
8911.4296875,0.2984586954116821,3.1073691844940186
8726.634765625,0.1759441494941711,4.043748378753662
8944.572265625,0.07304697483778,4.487768650054932
8664.341796875,0.0684409737586975,4.509171962738037
8879.09765625,0.1763536632061004,4.634763717651367
8698.271484375,0.2605506777763366,3.8175570964813232
8711.775390625,0.1783156991004943,3.953964710235596
8842.2763671875,0.1602612435817718,3.7970924377441406
8855.26171875,0.2012385576963424,3.4206535816192627
8868.048828125,0.2082642018795013,3.5100276470184326
8864.5,0.2838196158409118,3.325504302978516
8915.162109375,0.2468971014022827,3.3916945457458496
8673.484375,0.2029028683900833,3.4448723793029785
8937.8857421875,0.1534198075532913,4.033886909484863
8834.001953125,0.1816809475421905,3.662248134613037
8811.53515625,0.2411976605653762,3.5862960815429688
8805.515625,0.2538419365882873,3.955100536346436
8731.361328125,0.2290358990430832,3.4358952045440674
8836.044921875,0.1440965235233307,3.3404250144958496
8799.31640625,0.1886173337697982,3.6292564868927
8820.0234375,0.1894212365150451,3.6462490558624254
8811.7607421875,0.2035999298095703,3.40871000289917
8751.0927734375,0.3291278481483459,3.02636456489563
8795.7373046875,0.2500107884407043,3.5936713218688965
8813.1435546875,0.1818171441555023,3.0441336631774902
8786.28125,0.1295564174652099,3.9300179481506334
8771.2900390625,0.1331785023212433,3.831510543823242
8919.9228515625,0.2272869348526001,3.663031101226807
8754.4599609375,0.171191781759262,3.819784879684448
8790.3125,0.201208233833313,4.068039417266846
8922.271484375,0.1144222244620323,3.903149127960205
8744.294921875,0.1374115943908691,4.459047794342041
8721.1220703125,0.2448715418577194,3.487427234649658
8962.5068359375,0.2932864725589752,3.3222899436950684
